userid	venue_id
1017516	2011930
1057056	2012252
1006315	2010818
1008388	2011536
1051957	2064674
1013850	2013750
1002358	2000105
1092759	2017698
1006245	2017472
1017239	2046684
1011372	2011872
1108636	2000899
1089641	2033859
1036055	2000172
1008561	2013904
1023248	2042088
1047683	2000928
1045379	2000834
1039619	2011355
1112549	2012476
1073726	2025711
1002072	2000284
1044309	2027966
1008388	2016364
1026958	2184152
1039619	2006120
1069093	2007723
1055358	2022768
1000556	2006187
1009320	2038021
1107580	2002541
1032447	2079880
1072800	2032593
1230811	2111069
1017034	2061132
1051957	2435580
1198662	2013740
1045619	2001639
1099687	2014197
1117457	2028039
1054405	2041096
1263042	2001218
1045533	2012252
1022056	2005939
1088973	2033260
1230376	2016625
1058686	2000770
1010533	2005222
1224544	2036092
1247092	2000700
1170632	2001428
1038456	2012903
1037459	2022366
1032738	2007749
1183505	2011855
1054718	2023209
1059796	2017779
1018542	2003412
1005067	2004156
1093386	2064680
1058900	2006614
1163156	2000807
1037459	2042655
1233597	2015261
1043905	2051776
1009962	2012496
1069788	2000349
1044026	2033444
1023621	2018167
1022683	2000630
1050202	2047569
1000170	2008223
1119217	2014265
1021501	2006790
1009803	2011137
1214716	2001469
1042937	2084972
1043293	2008800
1000288	2000549
1049029	2139117
1045958	2015692
1180959	2000974
1148897	2040088
1088489	2012991
1001581	2011872
1190925	2025753
1251235	2022366
1098756	2005744
1259721	2021831
1059283	2017955
1055716	2001163
1032939	2000424
1036865	2013750
1017238	2362400
1014783	2017546
1072909	2003184
1054395	2000954
1080552	2695248
1048044	2005608
1056139	2086250
1031106	2006793
1038456	2007297
1008767	2007792
1057581	2012042
1068370	2006565
1017034	2061132
1158442	2052719
1034654	2000262
1001834	2004547
1071312	2024124
1114319	2009611
1069788	2000349
1248690	2045909
1005742	2007455
1033583	2013984
1229361	2013145
1036721	2031314
1107013	2006352
1086517	2075007
1014141	2012790
1014249	2000700
1059679	2042775
1079452	2000639
1012215	2123278
1045720	2026051
1263465	2043226
1029832	2016910
1001834	2008698
1222600	2047569
1087428	2004547
1054428	2003184
1145611	2175670
1019732	2008643
1181660	2023373
1105313	2009718
1034710	2005474
1044226	2000845
1036138	2031748
1083904	2004532
1054949	2001379
1068496	2156402
1248367	2013897
1239426	2023258
1130314	2016625
1219658	2000545
1261728	2014801
1133970	2027720
1131041	2069141
1082146	2001086
1019732	2008224
1051957	2435580
1043293	2010604
1266532	2047026
1051957	2022351
1066148	2004429
1000102	2004513
1179607	2013924
1014578	2098472
1024391	2025417
1002720	2052205
1145611	2004156
1130681	2000555
1149253	2015176
1122031	2114619
1053370	2000845
1001834	2000886
1006998	2124164
1048143	2013047
1126257	2000422
1008952	2039242
1047699	2001404
1080605	2118190
1002874	2035947
1009527	2004850
1265965	2013826
1047991	2001124
1024915	2012833
1204517	2000602
1224544	2057328
1050456	2024627
1080608	2156362
1242978	2033492
1149710	2023976
1034323	2008164
1034323	2008164
1108636	2011942
1120838	2010786
1224242	3930899
1104634	2013458
1011075	2000518
1141204	2016699
1059179	2007519
1000570	2006793
1051957	2435580
1011466	2073254
1077380	2008613
1087557	2001036
1254301	2005054
1036721	2006403
1003793	2008893
1046448	2009932
1011251	2011318
1053109	2005988
1066573	2010551
1013947	2001220
1029211	2068935
1027538	2001404
1222505	2013904
1040642	2051152
1040536	3283376
1044739	2003310
1006998	2009335
1241871	2011100
1014838	2008115
1132546	2013630
1043127	2004931
1118709	2001008
1059959	2005222
1039619	2000692
1046048	2011637
1030849	2019972
1006998	2021534
1147509	2017626
1017239	2027966
1063239	2008613
1008146	2007723
1025571	2001036
1015712	2116509
1059796	2011998
1052118	2004145
1001267	2006999
1169695	2085008
1015416	2014250
1045720	2136335
1048637	2027780
1130314	2016625
1041558	2006764
1057437	2042728
1008663	2001378
1148605	2015412
1105313	2003423
1049161	2011872
1044226	2009953
1054847	2018009
1134677	2001379
1025587	2186707
1017723	2020929
1132572	2045393
1018345	2042705
1032939	2026324
1020377	2049736
1056139	2086250
1181644	2057268
1126257	2000447
1006360	2000971
1017435	2018009
1003517	2013539
1137169	2002623
1019732	2010965
1040199	2008223
1048637	2019178
1133970	2016377
1107530	2008643
1000170	2007913
1036865	2004561
1057981	2056577
1042283	2000571
1148897	2040088
1019941	2004556
1013947	2027604
1024794	2000025
1087167	2003423
1054073	2000833
1119217	2013485
1084552	2000564
1076657	2027050
1018406	2001130
1237785	2000476
1034575	2049254
1029921	2000874
1048143	2000654
1047769	2020856
1103693	2011881
1017190	2019178
1061583	2120668
1059959	2005222
1046494	2015209
1002501	2110119
1148605	2006023
1015992	2001446
1001317	2007594
1023621	2007670
1163242	2008025
1060601	2015430
1085609	2019573
1163008	2024518
1133970	2041096
1002131	2009173
1031251	2017779
1214716	2000700
1007831	2021455
1051914	2011884
1080487	2023401
1056139	2086250
1028946	2013016
1104310	2133421
1002637	2007680
1029031	2012047
1066854	2021967
1045010	2029259
1053523	2005639
1017454	2012090
1086519	2009726
1000170	2000514
1002709	2051660
1159682	2016858
1007128	2034618
1059867	2009953
1004787	2004987
1006360	2000549
1217167	2127512
1028031	2004549
1002949	2018253
1015137	2009945
1020640	2005854
1001878	2032586
1014716	2020183
1083311	2133421
1034323	2036314
1057948	2007025
1149253	2014102
1032791	2010824
1079988	2011954
1026201	2015314
1014543	2010835
1184931	2003235
1002033	2014327
1265643	2004879
1015443	2016020
1035458	2000186
1059612	2001407
1032552	2014119
1165056	2004734
1235647	2001119
1013836	2000578
1002033	2014327
1224544	2005899
1098756	2145078
1043905	2011989
1001338	2010604
1013999	2081766
1048350	2001316
1266532	2047026
1148605	2013872
1149253	2015176
1062736	2021041
1250094	2081357
1016769	2026428
1036138	2031748
1086698	2141168
1076531	2013108
1054713	2021451
1039836	2015743
1204517	2000263
1017238	2082634
1042676	2035862
1120838	2000205
1052563	2019359
1011418	2005054
1052962	2057268
1014506	2025864
1017238	2009209
1176753	2000578
1013450	2011902
1037026	2016910
1047542	2013016
1181644	2011902
1059283	2000980
1015598	2143883
1219170	2018144
1030849	2001231
1237785	2009263
1014783	2106066
1048217	2000769
1149253	2004853
1002637	2007680
1059679	2049484
1019066	2000648
1224242	2074450
1031943	2020084
1108636	2037467
1139525	2006506
1050730	2019700
1010244	2027966
1044026	3948043
1056697	2083038
1030476	2009780
1248690	2038304
1034323	2016059
1059959	2007203
1025152	2015944
1014842	2000025
1049381	2006251
1126257	3760748
1038133	2022519
1108636	2019182
1059796	2016220
1014543	2021817
1030961	2171730
1122031	2186895
1047572	2009450
1043734	2009250
1166876	2096751
1022982	2015647
1044806	2000718
1001513	2036092
1031706	2164429
1030718	2001554
1133970	2015085
1033862	2135754
1166135	2009611
1001002	2011954
1034575	2084891
1031706	2025711
1020401	2064882
1054251	2048994
1262073	2000204
1022896	2013745
1017034	2061132
1017874	2013458
1021038	2000470
1013852	2010436
1262073	2078642
1136058	2000360
1027538	2001473
1049702	2015541
1022239	2046904
1049177	2017698
1249013	2007677
1130681	2040177
1013356	4167106
1057437	2011664
1192126	2000899
1121056	2013015
1063433	2039242
1129977	2057918
1017374	2030863
1250033	2015856
1036138	2031748
1007366	2012991
1001035	2031671
1056139	2086250
1008767	2013447
1049812	2000845
1010909	2009780
1027483	2019393
1051914	2011884
1050730	2056006
1015416	2022424
1104634	2000155
1078151	2015936
1059959	2005222
1061583	2001305
1186359	2004442
1097744	2000654
1063433	2039242
1057104	2022366
1230376	2023209
1173878	2015862
1087042	2017228
1001586	2021166
1045720	2009448
1133970	2000263
1020377	2012010
1007366	2022366
1039836	2015743
1038074	2020006
1075708	2009448
1059369	2021324
1049029	2139117
1039302	2001543
1051939	2000180
1135690	2051231
1021501	2031671
1138109	2017698
1050641	2078624
1036058	2000423
1031322	2005769
1094014	2129011
1011067	2040144
1014506	2025864
1038058	2044078
1104729	2014532
1043410	2015537
1017238	2007357
1069093	2001492
1029320	2076770
1017238	2009209
1208163	2174401
1147509	2001299
1012991	2042719
1001193	2019842
1001174	2001225
1034710	2004472
1034710	2004472
1202998	2000908
1226771	2033167
1256098	2019972
1238303	2012232
1186359	2052878
1039836	2015743
1059619	2041141
1049783	2068829
1109231	2027025
1104705	2011192
1100409	2009611
1022531	2014015
1047505	2035085
1050631	2070970
1241131	2156910
1027483	2033905
1059959	2005222
1054718	2001109
1030961	2004920
1222600	2008613
1025039	2000751
1256434	2054085
1082146	2010761
1171647	2003184
1011306	2021476
1051468	2086029
1224531	2076405
1025624	2056596
1100409	2064882
1254301	2021817
1056139	2086250
1029211	2013898
1126257	2001073
1004919	2013927
1054393	2099849
1003812	2030863
1040642	2001086
1068595	2016858
1002621	2020001
1051445	2064971
1163242	2013263
1242835	2042705
1093634	2029405
1061109	2016437
1004167	2014801
1149253	2015176
1014249	2263400
1087557	2009718
1038261	2051304
1224175	2011954
1130314	2016625
1066871	2174200
1004546	2014950
1037676	2122364
1078645	2000602
1033818	2018194
1014506	2006251
1170055	2064882
1121676	2000764
1222359	2162131
1041558	2005004
1122031	2029212
1045619	2016220
1030502	2014532
1030961	2000578
1133970	2015085
1002874	2061274
1144744	2012231
1035165	2000360
1043127	2070790
1021389	2022860
1057981	2039375
1107580	2000466
1265643	2018222
1008108	2011635
1068370	2012700
1067735	2012700
1241131	2012118
1010244	2004843
1264057	2016377
1214716	2011622
1000836	2049111
1017228	2025960
1001513	2014086
1006083	2012735
1060486	2025711
1091070	2022218
1130314	2039230
1101206	2000733
1040536	2013924
1092584	2005661
1000133	2031853
1015416	2000020
1027882	2009263
1033330	2017689
1001317	2009932
1017435	2019768
1028102	2014355
1000556	2015351
1057581	2057918
1028310	2022859
1000836	2084910
1233714	2012345
1076657	2007051
1017238	2082634
1027483	2132346
1180959	2025708
1156694	2276983
1045720	2007507
1060284	2009945
1247092	2013605
1147338	2045393
1181644	2013227
1163156	2016103
1142669	2068935
1027538	2110328
1029177	2039242
1050152	2026140
1075708	2014714
1201683	2011792
1043388	2012231
1079142	2015146
1247092	2013605
1199027	2039261
1019732	2080645
1092202	2016506
1005067	2001185
1217167	2000192
1107580	2016079
1008146	2000700
1081824	2013101
1044226	2023209
1017238	2009209
1030961	2051304
1011306	2022214
1068798	2159367
1060285	2022821
1020640	3930905
1017874	2017282
1024074	2019410
1020640	3930905
1247092	2029405
1148837	2000632
1133970	2015085
1018179	2001177
1059867	2011902
1184931	2011881
1133970	2015085
1000133	2047339
1043127	2001223
1010244	2013233
1088145	2018221
1036758	2000654
1043130	2000466
1041376	2001016
1013999	2012493
1184850	2012268
1224544	2004843
1063433	2039242
1025321	2001107
1091070	2035085
1024074	2071745
1026729	2011954
1112676	2045448
1057581	2006222
1031251	2011942
1126257	2009720
1068496	2029101
1034119	2011635
1051957	2435580
1247092	2013605
1029177	2001554
1236265	2010835
1043577	2001376
1004697	2021413
1038305	2000526
1008952	2039242
1190590	2006808
1005484	2008702
1021501	2001254
1019941	2007920
1080104	2000787
1038272	2049111
1121273	2017741
1039371	2026247
1132611	2000328
1054405	2041096
1159682	2011685
1018179	2006089
1103216	2012625
1151828	2001225
1215301	2020255
1008388	2007677
1026970	2000591
1006993	2005863
1043130	2171965
1092611	2018144
1015416	2012903
1249243	2085008
1010565	2001060
1251235	2004556
1004787	2009792
1002637	2007680
1087167	2017323
1095618	2010897
1025299	2013519
1074134	2025353
1041778	2000905
1036881	2000602
1014716	2003273
1037590	2021237
1086519	2015061
1052206	2012799
1013259	2000209
1041408	2051304
1132803	2001651
1034460	2012150
1060486	2012037
1007860	2000476
1008767	2010853
1181660	2004156
1016447	2007796
1241871	2016254
1013356	2019518
1015598	2143883
1195588	2013028
1015088	2023668
1130127	2007599
1011206	2016816
1024772	2011790
1059867	2075007
1008388	2000554
1017387	2032873
1044739	2012196
1059959	2005222
1079142	2010965
1022259	2001086
1055358	2006313
1265643	2005918
1045379	2035833
1002442	2029910
1047505	2025753
1110949	2042728
1149253	2098967
1149253	2015176
1049029	2139117
1071476	2170319
1013999	2024321
1178972	2004156
1017566	2020804
1147509	2016671
1126257	2008334
1086693	2030381
1058953	2009707
1018696	2028279
1093642	2017983
1018151	2045373
1184931	2012796
1059796	2034618
1034355	2031949
1016049	2045909
1059283	2012875
1094320	2008046
1052005	2189579
1015275	2017415
1063433	2000886
1027367	2007599
1013128	2005744
1031945	2012719
1039802	2012818
1038456	2007999
1007224	3760748
1052962	2022805
1013383	2011134
1011206	2009792
1200187	2008706
1159682	2007633
1084141	2013101
1133970	2005606
1073961	2105699
1017435	2023209
1017521	2001036
1035165	2058494
1051914	2001465
1018406	2001163
1208163	2190040
1200408	2006287
1004919	2149350
1250033	2021639
1009962	2022351
1033989	2001407
1250048	2003446
1222469	2033655
1065695	2011846
1060211	2007875
1082146	2000845
1004407	2014749
1005291	2015139
1041694	2124918
1053346	2000476
1260743	2014196
1105100	2015351
1029031	2035966
1175516	2002640
1052984	2375566
1028733	2000609
1030476	2010604
1089075	2027078
1057948	2000578
1171559	2009474
1233597	2000590
1061185	2004506
1010962	2015535
1133970	2017282
1063864	2012118
1066854	2021640
1008952	2039242
1112676	2010383
1008952	2039242
1053370	2004473
1020640	2005854
1037676	2000507
1247092	2000998
1112676	2000609
1021501	2019768
1155760	2014867
1143828	2013519
1050202	2021817
1066871	2098702
1208636	2008030
1247092	2013447
1039279	2001177
1044739	2000507
1031971	2000177
1005159	2037842
1204208	2022366
1027483	2011173
1017238	2009209
1045010	2000639
1094014	2000564
1044865	2001481
1107963	2134683
1252332	2004376
1013999	2024321
1035288	2029422
1204517	2003229
1020377	2073254
1181505	2027315
1005291	2044846
1049797	2015010
1181505	2017675
1042283	2011252
1068370	2009498
1019732	2009652
1027538	2001473
1201445	2030444
1004697	2016671
1235647	2001049
1054488	2020134
1012310	2004829
1061546	2021413
1014838	2018222
1104634	2005918
1155760	2005639
1250753	2035260
1002949	2000047
1147899	2045321
1135690	2001186
1063761	2148543
1012392	2001086
1028357	2000654
1001178	2016699
1027483	2132346
1012542	2001043
1038272	2017031
1122123	2007796
1040642	2008959
1159372	2098639
1030849	2019972
1207123	2001124
1074134	2001220
1077298	2001086
1014455	2028002
1146757	2049111
1003517	2001448
1091070	2031052
1000429	2108420
1012194	2039242
1085579	2014971
1048072	2003412
1072667	2000355
1149253	2020779
1028102	2016811
1062520	2157043
1201683	2015061
1053783	3760748
1092532	2131948
1053868	2009204
1191295	2015456
1091102	2019183
1007128	2018076
1039619	2110119
1219604	2007723
1243208	2000591
1059796	2012496
1193073	2012028
1033862	2001271
1055222	2015235
1059369	2000360
1043136	2023764
1021380	2028154
1214471	2096751
1001002	2000514
1053708	2000476
1072909	2011989
1053535	2102017
1001834	2012094
1224175	2007913
1001042	2004429
1029575	2051294
1077298	3948043
1207123	2026627
1104705	2008334
1001834	2020356
1029949	2003184
1027783	2022148
1156694	2276983
1012394	2021324
1028031	2000721
1051939	2000396
1045010	2013463
1060893	2041065
1088716	2080645
1038058	2011989
1054718	2031813
1010503	2003184
1104310	2001404
1043905	2000381
1004663	2021440
1048071	2004547
1039371	2081990
1082582	2004529
1038456	2007999
1056139	2086250
1249461	2000476
1201836	2006287
1001513	2005918
1029211	2020445
1012382	2186132
1060556	2014549
1021282	2000318
1059796	2012496
1013904	2001112
1001178	2008025
1023235	2141142
1051445	2000396
1181940	2050167
1038058	2004626
1005067	2004156
1116062	2031671
1059796	2001231
1081276	2130469
1104634	2019666
1059796	2000123
1241131	2156910
1158177	2000424
1213351	2012468
1059959	2005222
1028446	2005222
1037676	2000980
1047211	2000534
1003125	2001486
1017238	2362400
1193079	2009035
1107580	2018279
1029831	2013621
1048133	2016625
1006822	2021387
1066441	2075509
1105313	2050314
1039371	2000474
1183505	2012792
1084552	2013394
1068496	2026289
1064130	2000337
1052984	2375566
1006998	2192063
1202050	2006790
1154689	2005000
1009527	2003521
1074134	2082254
1031035	2074191
1006998	2046936
1081824	2001271
1027769	2004987
1119217	2041961
1038456	2007999
1130314	2000564
1006318	2007913
1170801	2012042
1047111	2001188
1045720	2009307
1030939	2009431
1202050	2004635
1007128	2034618
1146757	2004815
1044226	2024496
1068370	2006565
1028357	2003218
1215988	2012113
1045063	2006375
1209734	2000602
1027483	2033560
1053523	2054044
1044210	2001543
1112676	2000020
1058953	2000837
1002856	2016653
1039836	2016377
1017238	2013422
1029177	2021291
1060211	2000395
1069593	2110119
1073076	2084910
1038491	2004532
1091070	2121264
1000670	2025597
1024074	2006894
1048655	2003372
1087557	2021041
1080487	2123046
1040536	2022366
1022259	2013263
1027404	2039242
1001731	2000769
1062722	2006614
1149874	2000575
1132611	2010057
1118710	2000640
1193073	2075701
1017734	2011682
1083069	2014927
1036670	2008228
1149253	2035862
1029211	2012386
1122123	2170700
1128545	2016020
1039619	2102886
1092341	2001395
1181505	2017675
1202050	2045167
1265904	2001108
1075708	2021608
1126257	2008334
1216812	2004777
1059959	2005222
1157966	2038137
1037676	2021598
1061683	2014971
1000570	2000564
1034460	2016324
1021452	2168809
1017238	2012222
1028196	2000447
1184856	2005455
1136058	2010782
1023264	2000908
1130314	2016625
1145611	2005779
1044806	2018124
1040642	2010197
1204573	2035085
1003744	2013261
1039371	2024355
1044309	2023209
1169728	2017323
1099922	2078624
1080318	2001156
1059283	2017955
1055428	2011934
1002442	2047569
1213188	2004749
1234704	2011635
1023487	2148156
1056139	2086250
1146757	2049111
1053109	2000200
1200187	2013921
1200408	2006187
1027184	2013145
1118847	2000626
1030935	2026199
1000257	2009854
1041376	2018175
1001513	2012215
1032738	2012049
1021501	3760748
1059867	2009712
1058063	2012906
1020377	2122364
1016049	2001535
1047111	2011846
1045720	2028788
1265643	2068935
1034710	2012508
1055222	2000419
1004241	2017626
1031035	2000480
1019762	2000046
1191295	2011956
1050489	2000845
1192043	2001030
1034355	2001305
1011367	2016564
1049161	2012903
1002131	2026797
1051957	2435580
1042406	2017305
1002358	2000408
1061245	2034938
1023487	2148156
1076657	2027050
1123667	2004561
1122760	2013547
1059283	2033260
1053706	2001130
1014543	2057328
1023003	2000526
1016654	2002524
1055825	2076162
1007366	2000518
1038272	2001407
1049029	2139117
1048071	2016983
1207123	2034973
1083935	2057328
1066463	2013015
1008952	2039242
1087167	2001130
1027775	2004513
1264722	2119119
1005159	2021598
1034323	2018167
1089570	2007723
1252332	2017697
1005159	2021598
1040642	2005608
1050503	2002541
1028202	2029828
1048637	2131255
1026055	2000154
1146757	2032873
1183760	2045155
1214716	2021324
1000556	2001060
1062189	2007557
1059796	2005575
1009218	2016671
1000748	2003184
1021148	2004843
1132572	2000315
1031971	2086269
1059612	2021387
1024468	2028359
1062274	2000578
1002033	2056898
1038456	2007999
1249013	2005515
1054747	2168672
1049464	2056898
1031971	2015061
1126257	2004855
1263441	2001345
1041376	2005622
1021380	2081579
1017435	2077986
1029177	2001002
1091070	2022218
1098568	2026754
1110949	2027720
1043127	2001111
1043127	2015146
1046901	2000046
1001775	2000457
1050267	2232087
1089075	2118190
1014860	2016126
1054949	2000908
1250753	2018170
1021881	2001316
1009320	2010786
1042283	2012989
1084552	2059804
1001513	2006790
1077823	2011681
1250033	2015856
1011075	2000751
1034872	2018222
1068295	2013687
1155760	2000781
1105848	2000390
1046448	2047247
1043854	2043226
1250094	2016816
1071000	2008228
1013128	2000899
1146757	2004815
1029052	2024233
1085609	2001284
1074134	2001220
1241871	2011989
1070202	2029092
1045720	2012833
1083069	2000390
1031304	2017313
1060211	2012875
1041557	2021817
1262559	2007051
1052025	2085008
1266532	2000925
1003967	2026140
1224175	2007913
1082146	2028322
1185251	2010800
1051957	2435580
1014543	2057328
1053346	2000948
1073076	2037053
1125191	2013923
1029575	2026324
1052984	2175904
1059612	2012159
1022896	2003319
1176753	2016744
1229361	2111069
1053783	2012991
1022799	2025365
1079452	2156362
1054949	2011954
1014506	2025864
1022896	2004556
1002605	2041961
1003744	2004749
1048044	2080645
1081824	2013101
1008952	2039242
1093424	2016717
1128912	2012231
1059122	2018014
1041376	2014950
1017727	2017282
1133970	2041096
1107530	2066081
1112676	2007796
1096231	2032770
1076627	2026051
1148605	2000609
1045720	2008953
1074134	2001220
1029211	2098639
1030849	2006795
1043905	2068935
1092202	2016020
1241131	2012118
1043293	2041930
1097363	2011100
1122003	2012121
1053523	2024154
1204208	2013589
1045808	2127849
1087042	2029347
1045063	2013093
1027483	2009870
1015992	2004843
1043854	2023220
1031106	2027585
1045210	2045067
1068496	2026289
1051957	2064674
1073646	2020885
1027538	2023438
1007487	2075007
1025321	2005608
1043577	2013115
1029745	2012753
1028946	2009684
1132572	2041065
1080104	2008990
1088489	2061210
1050503	2019336
1018345	2042705
1228205	2016962
1024772	2502393
1045533	2016828
1038701	2012458
1004919	2005637
1193339	2000890
1025321	2011987
1071372	2009821
1200408	2006287
1017516	2007095
1072170	2000189
1266532	2019182
1045720	2108408
1051957	2435580
1055098	2052878
1029031	2006635
1107013	2003250
1015598	2143883
1025321	2016055
1038456	2007999
1049029	2139117
1077887	2036438
1022896	2102157
1060211	2010074
1024672	2006897
1025627	2014833
1001834	2001543
1139307	2016141
1023264	2189579
1029466	2124204
1038133	2321023
1048071	2016148
1093634	2004918
1000836	2000837
1001562	2021324
1044739	2006293
1026442	2037990
1014543	2015692
1255138	2095645
1238517	2012580
1003793	2074896
1040407	2019879
1059931	2011954
1029177	2000476
1019387	2014970
1092584	2001120
1166876	2015597
1048071	2003421
1031945	2005760
1122031	2058432
1048133	2114619
1009527	2002541
1018345	2042705
1029545	2001395
1025627	2001201
1051914	2001465
1013600	2020043
1014703	2006023
1139307	2024496
1087196	2148402
1196806	2013015
1051957	2435580
1048217	2000417
1038261	2039120
1088331	2028929
1038456	2003219
1227342	2000890
1011693	2074923
1025321	2021324
1145340	2017472
1058953	2000025
1054405	2041096
1039371	2014828
1204208	2013589
1017238	2009209
1167708	2015313
1006998	2050314
1030477	2131255
1044739	2000360
1032824	2010786
1051957	2027050
1001731	2000807
1044226	2024496
1004919	2029816
1035612	2013750
1001178	2006087
1032939	2011989
1028102	2076901
1025110	2003184
1063761	2017675
1262073	2011362
1129977	2016020
1040536	2013924
1130314	2016625
1181660	2034572
1099922	2078624
1114894	2082328
1010525	2059566
1172909	2007796
1041557	2098472
1260743	2014196
1051957	2435580
1151351	2016855
1078151	2052618
1079988	2045831
1059283	2043164
1086519	2001107
1015602	2000985
1110734	2000602
1008109	2264922
1248690	2016055
1141794	2012508
1056139	2086250
1146467	2011930
1017723	2000148
1214716	2005235
1217270	2016505
1039836	2033260
1020714	2004156
1240799	2072073
1059796	2038209
1029211	2000885
1022683	2028929
1033450	2000482
1060535	2052719
1068691	2085008
1133970	2017282
1029211	2021157
1239013	2022366
1038456	2007999
1043677	2001639
1050631	2070970
1105100	2001639
1008330	4302016
1002209	2111069
1107530	2013923
1004646	2000985
1029320	2009611
1006998	2010324
1201836	2051152
1014703	2170835
1082146	2012793
1082113	2000046
1088489	2012991
1091991	2003184
1042283	2012208
1029193	2011134
1080552	2029816
1181505	2015647
1089641	2151381
1011571	2021387
1038058	2032593
1121056	2000449
1013283	2031973
1013999	2012927
1017516	2012028
1238527	2005035
1209734	2001554
1005067	2000602
1068295	2068935
1007366	2014254
1041778	2026577
1241131	2012118
1013850	2005918
1024436	2008135
1169728	2009307
1059931	2011954
1201683	2082254
1158446	2059059
1038456	2007999
1020018	2001233
1040407	2023773
1002033	2014327
1018840	2007920
1087167	2026339
1163156	2012617
1201683	2027315
1045534	2004640
1029466	2129011
1207123	2005222
1063433	2009945
1000793	2011930
1229361	2058085
1173878	2068935
1015088	2007557
1050503	2019336
1071476	2006960
1029415	2000874
1021380	2014990
1072909	2007678
1056139	2000626
1118746	2001050
1058900	2053890
1085787	2024493
1173878	2004429
1021380	2001554
1050913	2006790
1017238	2362400
1021389	2022860
1053706	2009892
1009253	2110119
1017874	2012246
1143431	2035260
1096231	2007507
1034460	2016506
1194630	2004626
1028925	2183415
1059796	2012496
1094014	2007920
1022056	2011882
1133970	2009962
1094014	2001063
1070380	2016141
1146485	2014749
1028946	2013621
1038133	2081816
1004463	2041141
1050503	2019432
1031106	2026797
1092584	2155079
1029320	2007913
1200185	2006418
1081157	2038021
1156694	2029193
1206777	2037855
1125639	2076770
1021501	2012833
1104310	2008026
1091070	2035085
1013259	2007792
1004646	2016863
1133970	2001376
1053759	2028279
1096032	2044146
1025152	2037276
1242978	2077986
1106855	2025808
1105313	2178998
1000170	2007095
1087557	2006251
1247092	2386324
1047542	2017138
1020640	2000356
1084851	2031133
1174167	2105839
1001731	2023049
1014543	2015692
1060211	2003298
1009962	2022351
1027538	2015351
1048639	2009497
1000836	2022463
1039836	2015743
1068295	2076770
1029831	2027726
1034710	2004472
1020537	2011635
1173861	2010197
1024518	2013341
1086519	2017885
1054847	2011362
1069475	2071417
1021380	2047540
1226595	2010765
1038456	2015260
1049161	2003231
1043577	2001376
1043734	2009250
1096231	2011252
1043577	2011134
1046026	2000189
1057014	2045896
1051957	2435580
1028202	2132842
1012176	2015302
1044889	2011846
1129680	2003423
1157966	2013233
1014287	2018009
1265643	2000801
1021380	2016847
1164530	2000449
1041751	2078902
1074287	2027817
1088785	2000999
1098568	2015904
1024915	2112711
1039836	2014903
1130314	2160209
1238676	2007723
1241871	2068829
1230376	2011100
1098753	2036438
1013530	2007664
1173878	2012055
1059612	2025351
1038133	2081816
1072667	2134683
1062603	2012347
1014543	2017955
1077298	3948043
1015598	2143883
1014141	2024364
1001158	2006960
1036865	2130406
1011571	2022900
1069036	2010835
1101206	2001222
1045720	2026867
1032939	2000337
1032939	2000845
1062603	2011362
1135804	2014969
1152794	2013016
1042937	2004649
1087557	2000419
1126257	2016625
1067859	2043192
1009320	2042095
1030546	2064882
1173861	2041560
1035288	2127849
1061546	2005377
1047211	2015463
1034323	2008164
1057310	2004561
1027483	2022268
1073255	2068935
1145611	2012231
1053489	2025967
1021501	2009772
1145611	2007796
1054405	2041096
1086517	2075007
1012176	2144620
1222600	2022934
1073076	2025269
1043127	2010824
1002772	2004843
1033583	2032873
1002501	2004156
1038261	2029538
1027075	2011637
1031106	2000788
1053783	2012991
1258663	2001119
1036202	2007723
1022531	2021967
1184931	2002622
1025041	2013394
1149253	2013101
1051957	2027050
1017734	2031328
1027483	2009870
1169728	2009307
1027483	2009817
1159682	2012118
1063353	2013101
1006998	2017879
1014543	2021817
1082732	2009263
1051445	2029871
1201445	2030444
1027184	2013145
1029832	2032629
1021881	2001086
1149253	2014102
1002033	2056898
1036242	2184106
1024274	2001186
1009253	2037109
1104310	2004472
1126257	2016625
1022938	2051231
1027075	2001410
1020401	2004889
1051537	2015692
1265965	2006305
1040771	2005918
1044889	2011259
1012991	2038064
1047769	2000114
1049702	2018227
1032208	2000200
1068496	2031616
1066858	2023773
1059638	2164722
1008952	2025753
1086519	2003184
1060211	2007633
1173684	2132842
1031216	2003723
1017238	2009209
1011571	2000733
1171559	2019782
1028733	2011872
1001834	2020356
1196173	2051304
1060601	2029884
1055222	2000212
1044739	2000578
1010244	2009137
1048655	2013984
1179607	2000472
1195601	2011637
1067881	2038624
1236265	2013424
1057581	2069745
1091102	2004879
1070881	2010904
1247092	2000577
1017238	2022145
1002209	2111069
1047572	2041537
1043127	2004749
1026958	2049111
1051939	2030941
1006035	2010489
1066456	2081616
1144266	2016466
1008767	2000751
1050343	2009108
1108636	2000422
1061683	2108420
1146757	2049111
1169728	2029422
1185251	2010800
1063353	2013101
1028310	2038428
1025299	2051152
1017238	2009209
1049807	2003298
1104310	2114619
1002637	2044155
1158275	2001008
1039302	2013391
1241131	2012118
1048224	2173702
1088489	2012991
1046494	2104512
1148837	2000396
1006998	2124164
1018151	2000523
1022896	3760748
1062736	2003441
1097363	2026247
1107580	2005622
1038261	2018144
1034872	2026629
1035270	2035085
1209553	2012222
1035730	3944209
1005067	2000239
